featureID	geneID	countbinID	testable	status	allZero	baseMean	baseVar	dispBeforeSharing	dispFitted	dispersion	pvalue	padjust	chr	start	end	strand	transcripts	featureType	padjust_noFilter	log2FC(CTRL/CASE)	log2FCvst(CTRL/CASE)	expr_CASE	expr_CTRL	geneWisePadj
ENSRNOG00000025695:J054	ENSRNOG00000025695	J054	TRUE	OK	FALSE	9.52320318971443	21.352463760967	0.01718432111857	0.0241127597302271	0.0183157980857958	0.849518218254518	0.993583362879416	chr14	88775039	88779400	-	ENSRNOT00000012661	splice_site	1	0.112907153031086	0.0564531502165458	6.86192947494814	12.441006736325	0.00694783255045983
ENSRNOG00000025695:J055	ENSRNOG00000025695	J055	TRUE	OK	FALSE	12.3823644554276	61.1463667641265	0.000379887942347623	0.0194636930118514	0.00498789729779994	0.00802349560647244	0.395940404618447	chr14	88779484	88782429	-	ENSRNOT00000012661	splice_site	0.434414976407579	1.05802593518614	0.529008389455011	5.55440950538269	19.2558327912043	0.00694783255045983
ENSRNOG00000025695:J056	ENSRNOG00000025695	J056	TRUE	OK	FALSE	7.48229282139304	22.2881555401832	0.0110504119047113	0.0296046258481532	0.0148133619754401	0.145103705537451	0.858576542915769	chr14	88782494	88786304	-	ENSRNOT00000012661	splice_site	0.916448365619121	0.762508529315307	0.381252187058159	3.92355637509407	11.1283314577199	0.00694783255045983
ENSRNOG00000025695:J057	ENSRNOG00000025695	J057	TRUE	OK	FALSE	14.658590494836	101.070042577451	0.000311885482069633	0.0170591455567041	0.00425585782220887	0.000689677131914396	0.118035670829106	chr14	88786427	88788343	-	ENSRNOT00000012661	splice_site	0.129505507799569	1.27494765906151	0.637467466077479	5.8813696549077	23.6313622425254	0.00694783255045983
ENSRNOG00000025695:J058	ENSRNOG00000025695	J058	TRUE	OK	FALSE	17.6902964296627	145.73233210173	0.0176980283125637	0.0148174661014332	0.0172412225442985	0.010654821051624	0.457969584492903	chr14	88788394	88790024	-	ENSRNOT00000012661	splice_site	0.502471695038532	1.02166383631085	0.510825483440401	8.17037224325843	27.5384984218165	0.00694783255045983
ENSRNOG00000025695:J059	ENSRNOG00000025695	J059	TRUE	OK	FALSE	12.5926977523616	34.8039960084824	0.000303223843520968	0.0192050507869509	0.00470534605703624	0.194344083681309	0.901008566538612	chr14	88790196	88792487	-	ENSRNOT00000012661	splice_site	0.958248287582977	0.485584011336957	0.242789709861955	7.51365481656941	17.5809807490716	0.00694783255045983
ENSRNOG00000025695:J060	ENSRNOG00000025695	J060	TRUE	OK	FALSE	12.3291691935556	76.3208027322148	0.0104471990446786	0.0195305042186673	0.0121263466000503	0.00330267936489456	0.263179561532559	chr14	88792540	88826431	-	ENSRNOT00000012661	splice_site	0.28875341258566	1.27112738665762	0.635558425783484	4.8961005484093	19.6454484094919	0.00694783255045983
ENSRNOG00000025695:J061	ENSRNOG00000025695	J061	TRUE	OK	FALSE	13.6144123412694	59.777601194041	0.0053847123154269	0.0180623680260245	0.00794969746135772	0.0521564181689236	0.717611474792592	chr14	88826470	88846833	-	ENSRNOT00000012661	splice_site	0.779131482027607	0.737169500080768	0.368581093235177	7.18350645274909	19.9622841745825	0.00694783255045983
ENSRNOG00000025695:J062	ENSRNOG00000025695	J062	TRUE	OK	FALSE	15.9199151836649	107.722175552992	0.0184437910184387	0.0160227925901677	0.0180539981481218	0.0166735811866241	0.513624337507163	chr14	88846871	88860054	-	ENSRNOT00000012661	splice_site	0.563534566964821	0.963389029119099	0.48168906636955	7.50983272926935	24.3414713485193	0.00694783255045983
ENSRNOG00000025695:J063	ENSRNOG00000025695	J063	TRUE	OK	FALSE	0.827862972829856	0.615774867344433	0.00823684498561955	0.235587660627354	0.062401639027116	0.93688966566284	0.998704249393859	chr14	88860166	88885993	-	ENSRNOT00000012661	splice_site	1	-0.111745249468168	-0.0558725878816071	0.653004003676831	1.01373590116205	0.00694783255045983
ENSRNOG00000025695:N064	ENSRNOG00000025695	N064	TRUE	OK	FALSE	7.71877146040242	18.7675878220491	0.0302225324726062	0.0288195297935885	0.0299913615996352	0.00072355531720576	0.120938770196827	chr14	88695550	88709996	-	UNKNOWN_TX	novel_splice_site	0.132690708977895	-1.79615779874827	-0.898073213410464	10.4169158632956	5.07809242196132	0.00694783255045983
ENSRNOG00000004327:E001	ENSRNOG00000004327	E001	TRUE	OK	FALSE	1727.48086145917	206529.172920801	0.000471707786485937	0.0025923022789554	0.000589841826858236	0.383702662196239	0.956751347499645	chr14	91905918	91909519	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.993258775397315	0.0487014727964422	0.0243429946684774	1370.71448327074	2084.54611731004	7.16684485091434e-08
ENSRNOG00000004327:E002	ENSRNOG00000004327	E002	TRUE	OK	FALSE	1218.92020405357	88298.7482321711	0.000350229074242537	0.00264911453783271	0.00052286308260936	0.320395720558842	0.956751347499645	chr14	91910265	91910483	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.993258775397315	-0.0513068700829146	-0.0256482287242175	998.659982205615	1440.49188202277	7.16684485091434e-08
ENSRNOG00000004327:E003	ENSRNOG00000004327	E003	TRUE	OK	FALSE	641.825343468073	24957.8206993041	4.08932215183231e-05	0.0028226318800184	0.000357848521930615	0.212670578893626	0.909920713843353	chr14	91914382	91914484	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.968183568422287	-0.0706003015534612	-0.03529676508584	530.524688673266	753.967740765898	7.16684485091434e-08
ENSRNOG00000004327:E004	ENSRNOG00000004327	E004	TRUE	OK	FALSE	747.392415753352	50790.8555851011	4.05883788449809e-06	0.00277086514830067	0.000211957570039685	0.00176744138147807	0.209788798595394	chr14	91917214	91917313	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.230174528614266	0.168901138162566	0.0844411085270506	565.392701404939	931.582035361668	7.16684485091434e-08
ENSRNOG00000004327:E005	ENSRNOG00000004327	E005	TRUE	OK	FALSE	666.465013939119	46143.7403398095	0.00132590914390302	0.00280908221697675	0.00144776731158409	0.0647558542676817	0.768837861637375	chr14	91920051	91920071	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.828308420675788	0.158330479540618	0.0791574363481503	506.550193750963	828.409320155804	7.16684485091434e-08
ENSRNOG00000004327:E006	ENSRNOG00000004327	E006	TRUE	OK	FALSE	1034.95796844988	102215.914130404	0.000514067861873785	0.0026834164640264	0.000678686395347632	0.0133909519662104	0.47878558201468	chr14	91924115	91924192	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.5253104378565	0.155280203799161	0.0776273781272885	789.631529548187	1281.89135467514	7.16684485091434e-08
ENSRNOG00000004327:E007	ENSRNOG00000004327	E007	TRUE	OK	FALSE	764.644785439315	70651.4746872091	1.89866776422626e-05	0.00276376400697762	0.000312377112321398	1.279682119903e-08	1.4734828676172e-05	chr14	91930853	91930921	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	1.61666507814412e-05	0.322279019558678	0.161121203298851	545.479901503734	986.02670494658	7.16684485091434e-08
ENSRNOG00000004327:E008	ENSRNOG00000004327	E008	TRUE	OK	FALSE	683.686944767342	62651.1482396772	0.000383802648695264	0.00280019153623532	0.000607832493083305	1.44228559213405e-08	1.49464055912852e-05	chr14	91934507	91934602	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	1.63987871825642e-05	0.374755901463369	0.187359281371322	476.877109557507	892.180543012013	7.16684485091434e-08
ENSRNOG00000004327:E009	ENSRNOG00000004327	E009	TRUE	OK	FALSE	446.532080485839	21324.10231535	4.51978363672965e-06	0.00298292155636358	0.000251414902076264	0.00010872932767328	0.0417319267658592	chr14	91942012	91942079	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.045787127986859	0.257384894457512	0.128684334231515	325.11470536447	570.035659309158	7.16684485091434e-08
ENSRNOG00000004327:E010	ENSRNOG00000004327	E010	TRUE	OK	FALSE	517.51393271156	29426.5331170846	0.00195310566088828	0.00291066779948701	0.00203885716516512	0.0013839754845191	0.179276724325893	chr14	91962474	91962618	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.196697515737277	0.302034785487596	0.1510062728093	370.441380524203	665.459321683774	7.16684485091434e-08
ENSRNOG00000004327:E011	ENSRNOG00000004327	E011	TRUE	OK	FALSE	409.189876964138	14707.3805937789	0.00505069484172917	0.00303099555122205	0.00485622335051982	0.123001890124004	0.842326792836271	chr14	91963681	91963816	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.901709088845621	0.195812606675658	0.0979006626560233	305.325413587185	513.547751637178	7.16684485091434e-08
ENSRNOG00000004327:E012	ENSRNOG00000004327	E012	TRUE	OK	FALSE	316.653963770775	7159.44744463205	0.00377207022000058	0.00319898744391535	0.00371317582666221	0.491002433784664	0.967699050771666	chr14	91971510	91971630	-	ENSRNOT00000005851;ENSRNOT00000073892	exonic_part	0.999168902160186	0.0696529883196564	0.0348249526081568	248.188048418665	384.964829891469	7.16684485091434e-08
ENSRNOG00000004327:E013	ENSRNOG00000004327	E013	TRUE	OK	FALSE	546.666117633767	14145.5351481651	3.97441806292102e-05	0.00288642879805845	0.000365281214085216	0.0707259279870679	0.775810246557048	chr14	91974520	91974634	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.834421051681752	-0.108672324265624	-0.0543317882482995	458.447231655772	635.408144409448	7.16684485091434e-08
ENSRNOG00000004327:E014	ENSRNOG00000004327	E014	TRUE	OK	FALSE	1374.75550128102	87966.0217703032	0.00232321497544334	0.00262723929365177	0.00234508581157426	0.0116974101256169	0.469218931136373	chr14	91978873	91979082	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	exonic_part	0.51481417031946	-0.221530225879406	-0.110738646613482	1188.0773522511	1563.10021428945	7.16684485091434e-08
ENSRNOG00000004327:E015	ENSRNOG00000004327	E015	TRUE	OK	FALSE	47.7139350385333	153.617243999241	0.000122139122838118	0.00738608520536019	0.00160918997366984	0.161616791837039	0.874587370134328	chr14	91979475	91979500	-	ENSRNOT00000073892	exonic_part	0.932783209739663	-0.249051337382764	-0.124524857998609	42.4773463884657	53.0397187888779	7.16684485091434e-08
ENSRNOG00000004327:E016	ENSRNOG00000004327	E016	TRUE	OK	FALSE	1.95523769792767	2.22178236370259	0.0299426605979771	0.122762402682775	0.0483961269226774	0.274679152156539	0.948117254063855	chr14	91989268	91989307	-	ENSRNOT00000057051	exonic_part	0.993258775397315	-1.00678338798707	-0.503391556913649	2.2859461731985	1.68518206008909	7.16684485091434e-08
ENSRNOG00000004327:E017	ENSRNOG00000004327	E017	FALSE	LOW_COUNTS_INDEP_FILTER	FALSE	0.335008996455648	0.271630822794671	0.0258495731450058	0.704608475028588	0.164213693814092	0.810514332022098	NA	chr14	91996709	91996774	-	ENSRNOT00000005851	exonic_part	1	NA	NA	NA	NA	7.16684485091434e-08
ENSRNOG00000004327:J018	ENSRNOG00000004327	J018	TRUE	OK	FALSE	549.632448794654	19016.9454906073	5.23511939493772e-06	0.00432758194882842	0.000264536148355916	0.840538300396637	0.993395909816588	chr14	91909519	91910265	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	1	0.0167672568422748	0.00838295452037606	440.11033901303	660.65661960133	7.16684485091434e-08
ENSRNOG00000004327:J019	ENSRNOG00000004327	J019	TRUE	OK	FALSE	383.570602686756	8735.10220434645	0.000950781648026438	0.00447861289487675	0.00120539433187561	0.146029159870631	0.859829649851905	chr14	91910483	91914382	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	0.917828384593189	-0.121718845727265	-0.060856080195854	323.70469931792	443.383047794696	7.16684485091434e-08
ENSRNOG00000004327:J020	ENSRNOG00000004327	J020	TRUE	OK	FALSE	319.62630621867	8955.69321865864	6.75611326635351e-06	0.00457861928317396	0.000338501679441971	0.0716510516875429	0.777193152362359	chr14	91914484	91917214	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	0.836216497465103	0.140945776541622	0.0704697514435149	243.446438107763	396.540180436113	7.16684485091434e-08
ENSRNOG00000004327:J021	ENSRNOG00000004327	J021	TRUE	OK	FALSE	489.91383747934	26486.2111012172	2.1647626901655e-05	0.00437010568255845	0.000379306253347533	0.000686305850219362	0.118035670829106	chr14	91917313	91920051	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	0.129505507799569	0.228137714960788	0.114060891818863	361.166804363458	620.420796949293	7.16684485091434e-08
ENSRNOG00000004327:J022	ENSRNOG00000004327	J022	TRUE	OK	FALSE	596.196365246132	37846.5146602218	0.000941927498279614	0.00430033602278849	0.00115012326515502	0.0300769317039226	0.596717454962165	chr14	91920071	91924115	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	0.654702061460949	0.177339962569649	0.0886622694555379	449.546015365965	745.055083419063	7.16684485091434e-08
ENSRNOG00000004327:J023	ENSRNOG00000004327	J023	TRUE	OK	FALSE	559.103181767728	49657.1076364989	0.00141298704111908	0.00432167268984416	0.00161624617679623	6.01499694420909e-08	5.1944511110699e-05	chr14	91924192	91930853	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	5.69920960463811e-05	0.479650498919724	0.239806336109314	371.901500866396	746.776690014041	7.16684485091434e-08
ENSRNOG00000004327:J024	ENSRNOG00000004327	J024	TRUE	OK	FALSE	435.991737148163	24897.5285830896	0.000875581584838317	0.00441850983229662	0.00112060408926948	0.000116963357207157	0.0432889739549205	chr14	91930921	91934507	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	0.0474954775516207	0.32948924180065	0.164734572388849	307.910271354196	564.698081141753	7.16684485091434e-08
ENSRNOG00000004327:J025	ENSRNOG00000004327	J025	TRUE	OK	FALSE	313.738690882145	17762.2718779313	1.03220954670389e-05	0.00458987679967975	0.000386000505874007	2.76631967720891e-11	4.77789513581932e-08	chr14	91934602	91942012	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	5.24217578831088e-08	0.530889630469516	0.265433599440137	202.579898099836	426.774844985396	7.16684485091434e-08
ENSRNOG00000004327:J026	ENSRNOG00000004327	J026	TRUE	OK	FALSE	229.426579084716	5176.37135203929	0.00050979486741363	0.00481446757697382	0.000926554292668735	0.0095601177744368	0.432626639722657	chr14	91942079	91962474	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	0.474666109586666	0.253128750161338	0.1265604270163	166.693259652243	292.70155627512	7.16684485091434e-08
ENSRNOG00000004327:J027	ENSRNOG00000004327	J027	TRUE	OK	FALSE	262.746895283525	7908.50990141372	0.00167217945668882	0.00470848327300386	0.00190848584298764	0.00359491224351482	0.27595611540403	chr14	91962618	91963681	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	0.302771497842692	0.314374943053011	0.157181847462851	186.336055315496	340.322369627499	7.16684485091434e-08
ENSRNOG00000004327:J028	ENSRNOG00000004327	J028	TRUE	OK	FALSE	138.768902131729	1374.4133231429	0.0190766677751526	0.00536045478140294	0.0175450596683555	0.968824521678651	1	chr14	91963816	91971510	-	ENSRNOT00000005851;ENSRNOT00000073892	splice_site	1	-0.0545918083170335	-0.0272953859028827	114.295284264283	163.134100545959	7.16684485091434e-08
ENSRNOG00000004327:J029	ENSRNOG00000004327	J029	TRUE	OK	FALSE	4.39289185441849	3.85167408854597	0.0289761810151006	0.0476266192498924	0.0321073718424233	0.089793561183071	0.798483001488954	chr14	91963816	91974520	-	ENSRNOT00000057051	splice_site	0.858464175917334	-1.06043834070192	-0.530218845980074	5.217399415728	3.70699464115478	7.16684485091434e-08
ENSRNOG00000004327:J030	ENSRNOG00000004327	J030	TRUE	OK	FALSE	158.031386252931	2702.33688194503	1.8944923081664e-05	0.00519203598785648	0.000594120180132118	0.0183504033693156	0.518389207056314	chr14	91971630	91974520	-	ENSRNOT00000005851;ENSRNOT00000073892	splice_site	0.568762451435905	0.255822931549369	0.127908754087551	114.379093515637	201.684815876575	7.16684485091434e-08
ENSRNOG00000004327:J031	ENSRNOG00000004327	J031	TRUE	OK	FALSE	358.781344330527	5607.23531128796	0.00147722904353702	0.00451315128784306	0.00171188476924305	0.0814955661301674	0.791570668256971	chr14	91974634	91978873	-	ENSRNOT00000005851;ENSRNOT00000057051;ENSRNOT00000073892	splice_site	0.853295103884894	-0.162093752692845	-0.0810427173410561	307.743525388565	410.278491447981	7.16684485091434e-08
ENSRNOG00000004327:J032	ENSRNOG00000004327	J032	TRUE	OK	FALSE	37.5574736339566	150.394815508816	0.000507762880652381	0.00908398421796483	0.00219249284146467	0.746163601125149	0.985992004270734	chr14	91979082	91979475	-	ENSRNOT00000073892	splice_site	1	-0.0560216815703258	-0.0280106988211463	31.038793486967	44.248945108351	7.16684485091434e-08
ENSRNOG00000004327:J033	ENSRNOG00000004327	J033	TRUE	OK	FALSE	1.45157055830662	1.74958589863098	0.059479662972999	0.136070454115188	0.0733675592866238	0.420280332570967	0.956850954616114	chr14	91979082	91989268	-	ENSRNOT00000057051	splice_site	0.993258775397315	-0.847533655572097	-0.423766741183193	1.63320839896756	1.34438276241906	7.16684485091434e-08
ENSRNOG00000004327:J034	ENSRNOG00000004327	J034	FALSE	ALL_ZERO	TRUE	0	0	NA	Inf	NA	NA	NA	chr14	91979082	91996709	-	ENSRNOT00000005851	splice_site	NA	NA	NA	NA	NA	7.16684485091434e-08
ENSRNOG00000004327:N035	ENSRNOG00000004327	N035	TRUE	OK	FALSE	509.150289224747	20933.4691068963	0.00354335837194088	0.00435531892246095	0.00359987585992497	0.877840458669366	0.995048657431608	chr14	91979082	91980647	-	UNKNOWN_TX	novel_splice_site	1	0.00601940125514758	0.00300947779300703	410.023504530662	609.905355191631	7.16684485091434e-08
ENSRNOG00000008079:E001	ENSRNOG00000008079	E001	TRUE	OK	FALSE	563.934990589153	75977.5933272055	0.00145113831923897	0.0028732522814757	0.00158705221719822	0.362751983618883	0.956751347499645	chr14	106208175	106208513	-	ENSRNOT00000067668	exonic_part	0.993258775397315	-0.0782635040056738	-0.0391247598933669	318.19754108082	810.573786145052	1.38062894450286e-11
ENSRNOG00000008079:E002	ENSRNOG00000008079	E002	TRUE	OK	FALSE	422.643855042663	42871.5437755332	0.00645635538910098	0.00301269605670675	0.00605595427003386	0.523205483275435	0.96873975270208	chr14	106208513	106208621	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	0.999684137334162	-0.0927284370696356	-0.0463583091259739	240.510482296365	605.475332846645	1.38062894450286e-11
ENSRNOG00000008079:E003	ENSRNOG00000008079	E003	TRUE	OK	FALSE	432.901581779285	35516.6346478786	0.00694711133676087	0.00299950816988198	0.00646036144146109	0.0963213663073057	0.81367142811852	chr14	106209821	106209926	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	0.871032236278632	-0.253956743399121	-0.126961325724961	263.492339095072	602.77512154379	1.38062894450286e-11
ENSRNOG00000008079:E004	ENSRNOG00000008079	E004	TRUE	OK	FALSE	710.392182066684	113587.82715749	9.37253242136934e-06	0.0027872576570809	0.000331007368985127	0.067130845531563	0.768837861637375	chr14	106215214	106215457	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	0.828308420675788	-0.114848895722483	-0.0574106954947001	405.501884102629	1017.06361559764	1.38062894450286e-11
ENSRNOG00000008079:E005	ENSRNOG00000008079	E005	TRUE	OK	FALSE	570.566687936382	75917.4101465146	6.59117673313579e-05	0.00286840412016557	0.000421835848667605	0.146489608719978	0.86013839281263	chr14	106216109	106216307	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	0.918228411947491	-0.0971505420901715	-0.0485664270529922	324.780216007504	819.831072564878	1.38062894450286e-11
ENSRNOG00000008079:E006	ENSRNOG00000008079	E006	TRUE	OK	FALSE	841.474314314372	163762.910889823	0.00286648922223768	0.00273567635774733	0.00285166381476922	0.248353422107715	0.93450825024276	chr14	106217177	106217475	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	0.989288638583448	-0.116342234526135	-0.0581536794501526	479.952660674039	1204.66036963319	1.38062894450286e-11
ENSRNOG00000008079:E007	ENSRNOG00000008079	E007	TRUE	OK	FALSE	577.477539975624	89537.6799964324	3.5395259572688e-06	0.00286347036149336	0.000232633006933554	0.349690201993094	0.956751347499645	chr14	106218689	106218823	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	0.993258775397315	0.0634609659383037	0.031724771806183	307.423153096896	850.616496603202	1.38062894450286e-11
ENSRNOG00000008079:E008	ENSRNOG00000008079	E008	TRUE	OK	FALSE	458.47370429705	56498.4158175465	0.000469097205758441	0.00296920060875284	0.000826427752633748	0.440300187820963	0.961543259952531	chr14	106219895	106220081	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	0.995032250551014	0.0641516313359311	0.0320714306622777	243.737682073688	674.858979080059	1.38062894450286e-11
ENSRNOG00000008079:E009	ENSRNOG00000008079	E009	TRUE	OK	FALSE	467.707034063094	53900.0115043552	0.000923220152188286	0.00295907181259554	0.00113952898011493	0.462277827148299	0.962615154991905	chr14	106232394	106232502	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	0.995692458618241	-0.0594737626622893	-0.029732638086718	262.305596143555	674.708936038594	1.38062894450286e-11
ENSRNOG00000008079:E010	ENSRNOG00000008079	E010	TRUE	OK	FALSE	381.16016941185	38262.0367864501	0.000406818591177461	0.00307326961438792	0.000738940424959055	0.899666842411601	0.99520221618806	chr14	106233273	106233401	-	ENSRNOT00000067668;ENSRNOT00000081245	exonic_part	1	0.0142548408155747	0.00712662612434934	207.09311822266	556.718403062734	1.38062894450286e-11
ENSRNOG00000008079:E011	ENSRNOG00000008079	E011	TRUE	OK	FALSE	7.30165166538768	44.9265628666061	0.00208700025352663	0.0346717702574632	0.0102739791373934	0.0114101391345525	0.467917227914382	chr14	106233401	106233402	-	ENSRNOT00000081245	exonic_part	0.513385977167473	1.59917448841042	0.799586113559617	1.63382726636563	13.1511451832988	1.38062894450286e-11
ENSRNOG00000008079:E012	ENSRNOG00000008079	E012	TRUE	OK	FALSE	6.58046986186902	31.999409896516	0.0345147142914634	0.038202419410851	0.0351367920549569	0.361757435694761	0.956751347499645	chr14	106234232	106234247	-	ENSRNOT00000081245	exonic_part	0.993258775397315	0.625992649977281	0.312995840285497	2.61535410848459	10.7341975946423	1.38062894450286e-11
ENSRNOG00000008079:E013	ENSRNOG00000008079	E013	TRUE	OK	FALSE	83.8512880163373	5073.63718459124	0.000890673169900333	0.00526142647316362	0.00172099766128764	2.70277851951117e-15	1.40044468988471e-11	chr14	106248272	106248539	-	ENSRNOT00000067668	exonic_part	1.5365295883421e-11	1.51784152058873	0.758907967455972	19.9239221352263	148.792536841379	1.38062894450286e-11
ENSRNOG00000008079:J014	ENSRNOG00000008079	J014	TRUE	OK	FALSE	198.818182714446	7956.5986585622	0.0146579799022131	0.00494313082413131	0.0135436087197434	0.290312468452441	0.955910263827997	chr14	106208621	106209821	-	ENSRNOT00000067668;ENSRNOT00000081245	splice_site	0.993258775397315	-0.24224353737978	-0.121114889984382	121.61035964175	276.585528757162	1.38062894450286e-11
ENSRNOG00000008079:J015	ENSRNOG00000008079	J015	TRUE	OK	FALSE	252.257857850347	12236.2464935731	0.0025755911390443	0.00473882687263115	0.00277658312115105	0.0844977416644504	0.795770075275385	chr14	106209926	106215214	-	ENSRNOT00000067668;ENSRNOT00000081245	splice_site	0.856538410042419	-0.211299514002104	-0.105642054873956	151.61019066842	352.827210634026	1.38062894450286e-11
ENSRNOG00000008079:J016	ENSRNOG00000008079	J016	TRUE	OK	FALSE	251.406009718835	14220.4995541307	2.80768087081711e-05	0.00474140233718522	0.000555557024989633	0.135993765226977	0.855412638695801	chr14	106215457	106216109	-	ENSRNOT00000067668;ENSRNOT00000081245	splice_site	0.914329267783234	-0.135295104075414	-0.0676426822091387	146.360111843886	357.912700840223	1.38062894450286e-11
ENSRNOG00000008079:J017	ENSRNOG00000008079	J017	TRUE	OK	FALSE	165.863803800423	5878.01756104137	0.0138200370550241	0.00513474126520893	0.0127513021099254	0.423344683045072	0.956850954616114	chr14	106216307	106217177	-	ENSRNOT00000067668;ENSRNOT00000081245	splice_site	0.993258775397315	-0.180159793709902	-0.0900757153369071	98.6848656652594	233.392305345697	1.38062894450286e-11
ENSRNOG00000008079:J018	ENSRNOG00000008079	J018	TRUE	OK	FALSE	330.574076239835	26526.9140894324	8.81430469579906e-06	0.00455875247414172	0.000411354391704748	0.526004991470504	0.96873975270208	chr14	106217475	106218689	-	ENSRNOT00000067668;ENSRNOT00000081245	splice_site	0.999684137334162	-0.0492167762092417	-0.0246060266554154	184.891010424306	478.174184829566	1.38062894450286e-11
ENSRNOG00000008079:J019	ENSRNOG00000008079	J019	TRUE	OK	FALSE	230.919321321753	12381.1902485317	1.4087919925174e-05	0.00480906507940902	0.000518229512789225	0.457411722427182	0.962615154991905	chr14	106218823	106219895	-	ENSRNOT00000067668;ENSRNOT00000081245	splice_site	0.995692458618241	-0.0693831854629808	-0.034689339973951	130.35839333075	332.353285679566	1.38062894450286e-11
ENSRNOG00000008079:J020	ENSRNOG00000008079	J020	TRUE	OK	FALSE	168.568169325327	7715.54015812837	1.26538044129174e-05	0.0051161951924152	0.00055292381864423	0.685382670497685	0.98177917503939	chr14	106220081	106232394	-	ENSRNOT00000067668;ENSRNOT00000081245	splice_site	1	0.0492559635713185	0.02462685723812	90.1606854060606	248.224208340174	1.38062894450286e-11
ENSRNOG00000008079:J021	ENSRNOG00000008079	J021	TRUE	OK	FALSE	319.60909169252	23114.8741319607	0.000585999452069683	0.00457865159393537	0.000938737173889299	0.145115863314451	0.858576542915769	chr14	106232502	106233273	-	ENSRNOT00000067668;ENSRNOT00000081245	splice_site	0.916448365619121	-0.130006702132791	-0.064997272058691	185.216952202244	455.10763675285	1.38062894450286e-11
ENSRNOG00000008079:J022	ENSRNOG00000008079	J022	TRUE	OK	FALSE	36.3083293528757	1240.42780900906	0.00171630388484227	0.00925962433875551	0.00316536333407549	6.98304653334728e-13	1.80913278062695e-09	chr14	106233401	106248272	-	ENSRNOT00000067668	splice_site	1.98493097710396e-09	2.30836046395325	1.15417317394046	5.22595909556679	68.1162585303255	1.38062894450286e-11
ENSRNOG00000008079:J023	ENSRNOG00000008079	J023	FALSE	ALL_ZERO	TRUE	0	0	NA	Inf	NA	NA	NA	chr14	106233402	106234232	-	ENSRNOT00000081245	splice_site	NA	NA	NA	NA	NA	1.38062894450286e-11
ENSRNOG00000008079:N024	ENSRNOG00000008079	N024	TRUE	OK	FALSE	25.5920833421902	64.8478095177058	0.000272550256496547	0.0114709083605392	0.00269345565953572	0.0112122710237028	0.467917227914382	chr14	106233401	106249103	-	UNKNOWN_TX	novel_splice_site	0.513385977167473	-0.657321710817551	-0.328658467533726	18.9487003441443	32.1139375223513	1.38062894450286e-11
ENSRNOG00000009281:E001	ENSRNOG00000009281	E001	TRUE	OK	FALSE	552.230765229593	132442.566642582	1.00000036579245e-08	0.00288209286340047	0.00163808686386129	0.159670290500689	0.872252620167972	chr14	107664254	107664613	-	ENSRNOT00000012750	exonic_part	0.930523425419189	-0.145742019972195	-0.0728173794856785	239.434141190924	867.82216857603	1.16586444202464e-09
